text	start	duration	sequence_id	sentence
idled	9.330863813229572	0.4785058365758754	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
at	9.809369649805447	0.15950194552529062	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
the	9.968871595330738	0.1595019455252924	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
corner	10.12837354085603	0.3987548638132292	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
while	10.52712840466926	0.1595019455252924	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
the	10.686630350194552	0.1595019455252924	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
lights	10.846132295719844	0.3987548638132292	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
changed	11.244887159533073	0.9570116731517508	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
commuters	12.201898832684824	0.6380077821011678	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
hurried	12.839906614785992	0.4785058365758754	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
past	13.318412451361867	0.23925291828793682	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
the	13.557665369649804	0.1595019455252924	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
bakery	13.717167315175097	0.638007782101166	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
on	14.355175097276263	0.1595019455252924	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
their	14.514677042801555	0.1595019455252924	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
way	14.674178988326847	0.15950194552529062	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
to	14.833680933852138	0.1595019455252924	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
the	14.99318287937743	0.2392529182879386	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
station	15.232435797665369	0.8772607003891029	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
the	16.109696498054472	0.2392529182879386	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
afternoon	16.34894941634241	0.7177587548638122	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
stayed	17.066708171206223	0.398754863813231	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
warm	17.465463035019454	0.3190038910505848	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
until	17.78446692607004	0.39875486381322744	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
a	18.183221789883266	0.1595019455252924	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
light	18.34272373540856	0.2392529182879386	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
rain	18.581976653696497	0.39875486381322744	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
returned	18.980731517509724	0.398754863813231	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
at	19.379486381322955	0.1595019455252924	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
dusk	19.538988326848248	0.9570116731517508	0	the morning began with a thick fog over the harbor by noon the clouds had cleared and the streets grew busy with traffic a delivery truck idled at the corner while the lights changed commuters hurried past the bakery on their way to the station the afternoon stayed warm until a light rain returned at dusk
